x,y
0s,1
32.239676ms,2
74.500405ms,3
122.882143ms,4
167.926612ms,5
221.082813ms,6
258.700502ms,7
308.959109ms,8
347.679523ms,9
387.403476ms,10
427.826547ms,11
468.182966ms,12
0s,1
29.320767ms,2
67.316866ms,3
115.481309ms,4
161.538423ms,5
216.790164ms,6
254.894681ms,7
307.860781ms,8
342.435119ms,9
387.499672ms,10
431.689005ms,11
486.024366ms,12
0s,1
30.470988ms,2
89.251121ms,3
144.997327ms,4
174.736438ms,5
210.250241ms,6
250.62963ms,7
297.005911ms,8
332.627802ms,9
370.670975ms,10
408.704961ms,11
452.620452ms,12
485.096346ms,13
0s,1
30.859502ms,2
78.288234ms,3
125.774994ms,4
169.347813ms,5
221.687619ms,6
259.099399ms,7
303.750356ms,8
328.720949ms,9
384.472325ms,10
419.512765ms,11
454.992028ms,12
494.582694ms,13
0s,1
28.386338ms,2
69.158169ms,3
119.417166ms,4
165.657964ms,5
219.19344ms,6
270.895922ms,7
320.064654ms,8
352.136783ms,9
380.638981ms,10
421.372148ms,11
454.046654ms,12
498.020413ms,13
0s,1
31.183976ms,2
74.857335ms,3
122.852346ms,4
168.157901ms,5
221.942464ms,6
259.779831ms,7
303.21955ms,8
348.240771ms,9
391.254833ms,10
433.56754ms,11
473.369468ms,12
0s,1
30.771219ms,2
70.754469ms,3
119.587214ms,4
165.105694ms,5
219.222616ms,6
270.744919ms,7
306.154105ms,8
340.021874ms,9
374.319809ms,10
412.896107ms,11
455.119772ms,12
486.413923ms,13
0s,1
29.383898ms,2
65.770836ms,3
120.764532ms,4
174.997092ms,5
226.424124ms,6
262.513615ms,7
304.927241ms,8
348.918984ms,9
391.485913ms,10
422.994518ms,11
463.169681ms,12
496.577273ms,13
0s,1
29.084664ms,2
89.467651ms,3
129.006741ms,4
170.249712ms,5
222.759351ms,6
259.622332ms,7
308.634432ms,8
344.698877ms,9
385.120803ms,10
425.441377ms,11
474.430557ms,12
0s,1
37.89823ms,2
74.9796ms,3
127.159468ms,4
179.454777ms,5
225.645162ms,6
262.43801ms,7
305.878978ms,8
343.825555ms,9
387.435033ms,10
419.289925ms,11
450.462629ms,12
489.755091ms,13
